,date,stock_code,stock_yield
34,2017-10-26,600372.SH,1.3924050632911245
35,2017-10-27,600372.SH,-1.3108614232209659
36,2017-10-30,600372.SH,-3.7318153067678717
37,2017-10-31,600372.SH,0.9855453350854138
38,2017-11-01,600372.SH,-0.5855562784645385
39,2017-11-02,600372.SH,-0.8507853403141308
40,2017-11-03,600372.SH,0.5280528052805211
41,2017-11-06,600372.SH,1.2475377544320265
42,2017-11-07,600372.SH,0.5188067444876765
43,2017-11-08,600372.SH,0.1935483870967758
44,2017-11-09,600372.SH,0.837089504185462
45,2017-11-10,600372.SH,-1.213282247765013
46,2017-11-13,600372.SH,-1.680672268907557
47,2017-11-14,600372.SH,0.8547008547008517
48,2017-11-15,600372.SH,-2.0208604954367715
49,2017-11-16,600372.SH,-1.9294743845642004
50,2017-11-17,600372.SH,-4.070556309362283
51,2017-11-20,600372.SH,0.14144271570013522
52,2017-11-21,600372.SH,0.28248587570620654
53,2017-11-22,600372.SH,3.5211267605633756
54,2017-11-23,600372.SH,-2.3809523809523836
55,2017-11-24,600372.SH,-0.5574912891986084
56,2017-11-27,600372.SH,-0.8409250175192673
57,2017-11-28,600372.SH,0.9893992932862083
58,2017-11-29,600372.SH,-0.41987403778865895
59,2017-11-30,600372.SH,0.0
60,2017-12-01,600372.SH,0.21082220660575413
61,2017-12-04,600372.SH,-1.472650771388495
62,2017-12-05,600372.SH,-1.708185053380773
63,2017-12-06,600372.SH,1.303403330919628
64,2017-12-07,600372.SH,1.5725518227305058
65,2017-12-08,600372.SH,-0.2111189303307559
66,2017-12-11,600372.SH,0.6346967559943462
67,2017-12-12,600372.SH,-1.1913104414856268
68,2017-12-13,600372.SH,1.2765957446808418
69,2017-12-14,600372.SH,0.3501400560224077
70,2017-12-15,600372.SH,1.8143754361479525
71,2017-12-18,600372.SH,-1.1651816312542973
72,2017-12-19,600372.SH,0.41608876560335073
73,2017-12-20,600372.SH,-2.002762430939231
74,2017-12-21,600372.SH,2.889358703312195
75,2017-12-22,600372.SH,-0.2054794520547909
76,2017-12-25,600372.SH,-4.255319148936188
77,2017-12-26,600372.SH,0.5734767025089793
78,2017-12-27,600372.SH,-1.6393442622950727
79,2017-12-28,600372.SH,0.14492753623187582
80,2017-12-29,600372.SH,-0.9406657018813491
0,2017-09-01,600373.SH,1.8212621770436366
1,2017-09-04,600373.SH,-1.580698835274541
2,2017-09-05,600373.SH,-1.0566356720202896
3,2017-09-06,600373.SH,0.5126014523707756
4,2017-09-07,600373.SH,-1.2749681257968604
5,2017-09-08,600373.SH,-2.281532501076189
6,2017-09-11,600373.SH,1.3215859030837107
7,2017-09-12,600373.SH,-1.0869565217391353
8,2017-09-13,600373.SH,1.4505494505494543
9,2017-09-14,600373.SH,-0.4332755632582175
10,2017-09-15,600373.SH,1.087902523933848
11,2017-09-18,600373.SH,-0.47352561343090294
12,2017-09-19,600373.SH,-2.249134948096876
13,2017-09-20,600373.SH,0.5309734513274211
14,2017-09-21,600373.SH,-0.22007042253519016
15,2017-09-22,600373.SH,-0.8822232024702337
16,2017-09-25,600373.SH,0.044503782821547766
17,2017-09-26,600373.SH,0.48932384341635604
18,2017-09-27,600373.SH,-0.6640106241699861
19,2017-09-28,600373.SH,0.0
20,2017-09-29,600373.SH,-1.4260249554367221
21,2017-10-09,600373.SH,2.0795660036166286
22,2017-10-10,600373.SH,2.4800708591673937
23,2017-10-11,600373.SH,0.8210890233361967
24,2017-10-12,600373.SH,-1.543077582511776
25,2017-10-13,600373.SH,2.176752285589889
26,2017-10-16,600373.SH,-3.579037068598212
27,2017-10-17,600373.SH,-1.0163499779054286
28,2017-10-18,600373.SH,-1.026785714285694
29,2017-10-19,600373.SH,-2.029769959404615
30,2017-10-20,600373.SH,-3.130755064456725
31,2017-10-23,600373.SH,0.7129277566540138
32,2017-10-24,600373.SH,-1.4157621519584884
33,2017-10-25,600373.SH,0.8616562948779327
34,2017-10-26,600373.SH,0.5695301376364759
35,2017-10-27,600373.SH,-4.388862671071269
36,2017-10-30,600373.SH,-2.8134254689042515
37,2017-10-31,600373.SH,1.5744032503808958
38,2017-11-01,600373.SH,-1.0000000000000009
39,2017-11-02,600373.SH,-1.0606060606060619
40,2017-11-03,600373.SH,-2.143950995405808
41,2017-11-06,600373.SH,1.1997913406363914
42,2017-11-07,600373.SH,0.7731958762886793
43,2017-11-08,600373.SH,8.337595907928375
44,2017-11-09,600373.SH,-1.1803588290840272
45,2017-11-10,600373.SH,0.4777830864787447
46,2017-11-13,600373.SH,-2.757964812173097
47,2017-11-14,600373.SH,-0.7823960880195657
48,2017-11-15,600373.SH,-3.4992607195662884
49,2017-11-16,600373.SH,-0.1532175689478832
50,2017-11-17,600373.SH,-2.6598465473145927
51,2017-11-20,600373.SH,-1.4713610089332585
52,2017-11-21,600373.SH,0.3733333333333144
53,2017-11-22,600373.SH,2.3910733262486827
54,2017-11-23,600373.SH,-2.127659574468077
55,2017-11-24,600373.SH,-0.31813361611876534
56,2017-11-27,600373.SH,0.5319148936170137
57,2017-11-28,600373.SH,-0.7407407407407196
58,2017-11-29,600373.SH,-3.8912579957356197
59,2017-11-30,600373.SH,-0.5546311702717799
60,2017-12-01,600373.SH,1.5058561070831145
61,2017-12-04,600373.SH,-1.2087912087911934
62,2017-12-05,600373.SH,-2.4471635150167037
63,2017-12-06,600373.SH,1.4823261117445918
64,2017-12-07,600373.SH,0.2808988764044784
65,2017-12-08,600373.SH,0.952380952380949
66,2017-12-11,600373.SH,0.11098779134295356
67,2017-12-12,600373.SH,-1.8292682926829062
68,2017-12-13,600373.SH,0.6775832862789155
69,2017-12-14,600373.SH,-0.6169377453729585
70,2017-12-15,600373.SH,0.2821670428894141
71,2017-12-18,600373.SH,0.45019696117050145
72,2017-12-19,600373.SH,0.39215686274509665
73,2017-12-20,600373.SH,-4.017857142857151
74,2017-12-21,600373.SH,0.0
75,2017-12-22,600373.SH,-1.9767441860465196
76,2017-12-25,600373.SH,1.2455516014235002
77,2017-12-26,600373.SH,0.05858230814295151
78,2017-12-27,600373.SH,-1.5807962529274078
79,2017-12-28,600373.SH,0.8328375966686341
80,2017-12-29,600373.SH,-0.11799410029498247
0,2017-09-01,600376.SH,-0.4440497335701399
1,2017-09-04,600376.SH,-0.8920606601249048
2,2017-09-05,600376.SH,-0.18001800180017513
3,2017-09-06,600376.SH,-0.2705139765554532
4,2017-09-07,600376.SH,1.2658227848101333
5,2017-09-08,600376.SH,-1.0714285714285676
6,2017-09-11,600376.SH,0.3610108303249149
7,2017-09-12,600376.SH,-0.6294964028776828
8,2017-09-13,600376.SH,0.09049773755653856
9,2017-09-14,600376.SH,0.723327305605781
10,2017-09-15,600376.SH,0.9874326750448859
11,2017-09-18,600376.SH,-0.1777777777777767
12,2017-09-19,600376.SH,1.3357079252003468
13,2017-09-20,600376.SH,1.9332161687170446
14,2017-09-21,600376.SH,-1.2931034482758674
15,2017-09-22,600376.SH,1.2227074235807933
16,2017-09-25,600376.SH,-2.5884383088869756
17,2017-09-26,600376.SH,-2.214348981399472
18,2017-09-27,600376.SH,3.4420289855072506
19,2017-09-28,600376.SH,-2.7145359019264514
20,2017-09-29,600376.SH,-0.27002700270026825
21,2017-10-09,600376.SH,0.4512635379061436
22,2017-10-10,600376.SH,0.08984725965857088
23,2017-10-11,600376.SH,-0.538599640933568
24,2017-10-12,600376.SH,-0.3610108303249149
25,2017-10-13,600376.SH,0.18115942028984477
26,2017-10-16,600376.SH,-0.6329113924050667
27,2017-10-17,600376.SH,0.09099181073703999
28,2017-10-18,600376.SH,0.727272727272732
29,2017-10-19,600376.SH,-1.534296028880866
30,2017-10-20,600376.SH,0.09165902841430373
31,2017-10-23,600376.SH,0.1831501831501825
32,2017-10-24,600376.SH,1.3711151736745864
33,2017-10-25,600376.SH,-0.18034265103696878
34,2017-10-26,600376.SH,-0.722673893405601
35,2017-10-27,600376.SH,-0.5459508644222066
36,2017-10-30,600376.SH,0.09149130832570851
37,2017-10-31,600376.SH,-1.3711151736745864
38,2017-11-01,600376.SH,0.0
39,2017-11-02,600376.SH,-0.6487488415199083
40,2017-11-03,600376.SH,-0.7462686567164201
41,2017-11-06,600376.SH,0.1879699248120037
42,2017-11-07,600376.SH,0.5628517823639934
43,2017-11-08,600376.SH,0.0932835820895539
44,2017-11-09,600376.SH,-0.4659832246039275
45,2017-11-10,600376.SH,-0.7490636704119868
46,2017-11-13,600376.SH,-1.2264150943396057
47,2017-11-14,600376.SH,-1.623686723973261
48,2017-11-15,600376.SH,0.38834951456308
49,2017-11-16,600376.SH,0.4835589941973195
50,2017-11-17,600376.SH,-2.117420596727626
51,2017-11-20,600376.SH,-0.4916420845624603
52,2017-11-21,600376.SH,0.7905138339920903
53,2017-11-22,600376.SH,0.6862745098039191
54,2017-11-23,600376.SH,-1.6553067185978598
55,2017-11-24,600376.SH,0.5940594059406168
56,2017-11-27,600376.SH,-0.19685039370078705
57,2017-11-28,600376.SH,0.4930966469427922
58,2017-11-29,600376.SH,2.4533856722276814
59,2017-11-30,600376.SH,-2.298850574712641
60,2017-12-01,600376.SH,0.490196078431393
61,2017-12-04,600376.SH,-0.6829268292683155
62,2017-12-05,600376.SH,-1.27701375245578
63,2017-12-06,600376.SH,-0.7960199004975133
64,2017-12-07,600376.SH,-0.10030090270812808
65,2017-12-08,600376.SH,0.9036144578313365
66,2017-12-11,600376.SH,-0.09950248756220859
67,2017-12-12,600376.SH,-0.9960159362549792
68,2017-12-13,600376.SH,-0.3018108651911322
69,2017-12-14,600376.SH,-0.20181634712411745
70,2017-12-15,600376.SH,-2.730030333670397
71,2017-12-18,600376.SH,-0.31185031185029244
72,2017-12-19,600376.SH,0.0
73,2017-12-20,600376.SH,-3.128258602711176
74,2017-12-21,600376.SH,1.7222820236813874
75,2017-12-22,600376.SH,-1.164021164021145
76,2017-12-25,600376.SH,0.8565310492505418
77,2017-12-26,600376.SH,-1.0615711252653925
78,2017-12-27,600376.SH,-0.42918454935622075
79,2017-12-28,600376.SH,-1.0775862068965525
80,2017-12-29,600376.SH,1.1982570806100101
0,2017-09-01,600383.SH,-0.5119453924914641
1,2017-09-04,600383.SH,-1.2006861063464935
2,2017-09-05,600383.SH,2.34375
3,2017-09-06,600383.SH,-0.16963528413910245
4,2017-09-07,600383.SH,3.6533559898045853
5,2017-09-08,600383.SH,0.4918032786885185
6,2017-09-11,600383.SH,0.0
7,2017-09-12,600383.SH,-0.5709624796084833
8,2017-09-13,600383.SH,-0.1640689089417613
9,2017-09-14,600383.SH,2.8759244042728005
10,2017-09-15,600383.SH,1.5175718849840258
11,2017-09-18,600383.SH,0.07867820613689513
12,2017-09-19,600383.SH,1.808176100628911
13,2017-09-20,600383.SH,-1.4671814671814554
14,2017-09-21,600383.SH,-2.742946708463956
15,2017-09-22,600383.SH,-0.3223207091055724
16,2017-09-25,600383.SH,-5.982215036378314
17,2017-09-26,600383.SH,0.2579535683576939
18,2017-09-27,600383.SH,0.08576329331047017
19,2017-09-28,600383.SH,-2.0565552699228773
20,2017-09-29,600383.SH,0.34995625546807574
21,2017-10-09,600383.SH,2.615518744550971
22,2017-10-10,600383.SH,-0.1699235344094996
23,2017-10-11,600383.SH,-0.08510638297872797
24,2017-10-12,600383.SH,-1.4480408858603133
25,2017-10-13,600383.SH,0.2592912705272177
26,2017-10-16,600383.SH,-1.120689655172391
27,2017-10-17,600383.SH,-0.34873583260680574
28,2017-10-18,600383.SH,-0.08748906386701893
29,2017-10-19,600383.SH,0.0
30,2017-10-20,600383.SH,1.3134851138353776
31,2017-10-23,600383.SH,0.6050129645635227
32,2017-10-24,600383.SH,1.9759450171821236
33,2017-10-25,600383.SH,1.1794439764111209
34,2017-10-26,600383.SH,-1.8318068276436228
35,2017-10-27,600383.SH,-0.42408821034775057
36,2017-10-30,600383.SH,0.34071550255536653
37,2017-10-31,600383.SH,0.4244482173175079
38,2017-11-01,600383.SH,-0.08453085376162184
39,2017-11-02,600383.SH,-0.5922165820642977
40,2017-11-03,600383.SH,-0.9361702127659632
41,2017-11-06,600383.SH,-2.577319587628857
42,2017-11-07,600383.SH,1.0582010582010692
43,2017-11-08,600383.SH,0.08726003490402423
44,2017-11-09,600383.SH,0.2615518744550904
45,2017-11-10,600383.SH,-2.086956521739136
46,2017-11-13,600383.SH,-0.799289520426294
47,2017-11-14,600383.SH,0.6266786034019756
48,2017-11-15,600383.SH,0.3558718861209842
49,2017-11-16,600383.SH,2.5709219858156107
50,2017-11-17,600383.SH,1.728608470181503
51,2017-11-20,600383.SH,-1.274426508071369
52,2017-11-21,600383.SH,5.59380378657488
53,2017-11-22,600383.SH,-0.16299918500407573
54,2017-11-23,600383.SH,-1.795918367346938
55,2017-11-24,600383.SH,2.0781379883624274
56,2017-11-27,600383.SH,0.16286644951140072
57,2017-11-28,600383.SH,-2.5203252032520274
58,2017-11-29,600383.SH,8.173477898248539
59,2017-11-30,600383.SH,-4.471858134155749
60,2017-12-01,600383.SH,0.0
61,2017-12-04,600383.SH,-0.4842615012106699
62,2017-12-05,600383.SH,1.9464720194647178
63,2017-12-06,600383.SH,-0.7159904534606021
64,2017-12-07,600383.SH,-0.1602564102564097
65,2017-12-08,600383.SH,-2.00642054574639
66,2017-12-11,600383.SH,-1.146601146601145
67,2017-12-12,600383.SH,-1.1599005799503015
68,2017-12-13,600383.SH,0.25146689019279744
69,2017-12-14,600383.SH,-2.0903010033444636
70,2017-12-15,600383.SH,-1.8787361229718358
71,2017-12-18,600383.SH,-0.3481288076588429
72,2017-12-19,600383.SH,0.9606986899563408
73,2017-12-20,600383.SH,-1.9896193771626325
74,2017-12-21,600383.SH,2.206531332744932
75,2017-12-22,600383.SH,-0.863557858376518
76,2017-12-25,600383.SH,6.271777003484313
77,2017-12-26,600383.SH,2.868852459016402
78,2017-12-27,600383.SH,-0.6374501992031822
79,2017-12-28,600383.SH,1.202886928628688
80,2017-12-29,600383.SH,0.07923930269415624
0,2017-09-01,600406.SH,-0.8274231678487065
1,2017-09-04,600406.SH,-0.8343265792610244
2,2017-09-05,600406.SH,-1.5024038461538547
3,2017-09-06,600406.SH,-0.9151921903599813
4,2017-09-07,600406.SH,0.0
5,2017-09-08,600406.SH,1.169950738916259
6,2017-09-11,600406.SH,0.6086427267194328
7,2017-09-12,600406.SH,0.7259528130671322
8,2017-09-13,600406.SH,-1.3213213213213115
9,2017-09-14,600406.SH,-1.2781497261107777
10,2017-09-15,600406.SH,0.5548705302096169
11,2017-09-18,600406.SH,-0.06131207847944742
12,2017-09-19,600406.SH,-0.613496932515345
13,2017-09-20,600406.SH,-0.18518518518517713
14,2017-09-21,600406.SH,0.6802721088435382
15,2017-09-22,600406.SH,0.3685503685503688
16,2017-09-25,600406.SH,-0.0611995104039198
17,2017-09-26,600406.SH,-0.48989589712186143
18,2017-09-27,600406.SH,1.1076923076922984
19,2017-09-28,600406.SH,0.1825928180158476
20,2017-09-29,600406.SH,0.36452004860265674
21,2017-10-09,600406.SH,1.4527845036319764
22,2017-10-10,600406.SH,0.11933174224343368
23,2017-10-11,600406.SH,0.0
24,2017-10-12,600406.SH,-0.9535160905840279
25,2017-10-13,600406.SH,0.18050541516243523
26,2017-10-16,600406.SH,0.6606606606606835
27,2017-10-17,600406.SH,0.4773269689737347
28,2017-10-18,600406.SH,1.4845605700712472
29,2017-10-19,600406.SH,0.0
30,2017-10-20,600406.SH,0.0
31,2017-10-23,600406.SH,0.0
32,2017-10-24,600406.SH,0.0
33,2017-10-25,600406.SH,0.0
34,2017-10-26,600406.SH,-1.6968987712112193
35,2017-10-27,600406.SH,-1.6071428571428625
36,2017-10-30,600406.SH,2.298850574712641
37,2017-10-31,600406.SH,0.059136605558851585
38,2017-11-01,600406.SH,3.4278959810874587
39,2017-11-02,600406.SH,0.8000000000000007
40,2017-11-03,600406.SH,0.5102040816326481
41,2017-11-06,600406.SH,0.6204173716864103
42,2017-11-07,600406.SH,-1.2331838565022513
43,2017-11-08,600406.SH,-0.9080590238365382
44,2017-11-09,600406.SH,7.7319587628865705
45,2017-11-10,600406.SH,8.984582668793205
46,2017-11-13,600406.SH,-0.5853658536585482
47,2017-11-14,600406.SH,-1.2266928361138407
48,2017-11-15,600406.SH,-2.9806259314455907
49,2017-11-16,600406.SH,5.069124423963123
50,2017-11-17,600406.SH,0.7797270955165692
51,2017-11-20,600406.SH,2.0309477756286443
52,2017-11-21,600406.SH,-1.516587677725123
53,2017-11-22,600406.SH,0.2887391722810273
54,2017-11-23,600406.SH,-5.566218809980805
55,2017-11-24,600406.SH,0.2540650406504197
56,2017-11-27,600406.SH,0.1520527116066983
57,2017-11-28,600406.SH,0.45546558704452345
58,2017-11-29,600406.SH,-4.433249370277082
59,2017-11-30,600406.SH,-0.052714812862408866
60,2017-12-01,600406.SH,0.5801687763713037
61,2017-12-04,600406.SH,-0.7865757734661694
62,2017-12-05,600406.SH,2.378435517970412
63,2017-12-06,600406.SH,0.30975735673721694
64,2017-12-07,600406.SH,-2.830674215131257
65,2017-12-08,600406.SH,-1.2711864406779516
66,2017-12-11,600406.SH,3.3798283261802675
67,2017-12-12,600406.SH,-1.8162947586922606
68,2017-12-13,600406.SH,2.854122621564481
69,2017-12-14,600406.SH,-4.573484069886947
70,2017-12-15,600406.SH,-0.376952073236414
71,2017-12-18,600406.SH,-0.4324324324324169
72,2017-12-19,600406.SH,0.271444082518979
73,2017-12-20,600406.SH,-0.8121277747698885
74,2017-12-21,600406.SH,2.183406113537112
75,2017-12-22,600406.SH,-0.6944444444444309
76,2017-12-25,600406.SH,-3.7654653039268404
77,2017-12-26,600406.SH,1.0620458356623619
78,2017-12-27,600406.SH,-1.6592920353982188
79,2017-12-28,600406.SH,0.4499437570303799
80,2017-12-29,600406.SH,2.3516237402015694
0,2017-09-01,600415.SH,-0.5540166204986208
1,2017-09-04,600415.SH,-0.2785515320334109
2,2017-09-05,600415.SH,0.0
3,2017-09-06,600415.SH,0.27932960893852776
4,2017-09-07,600415.SH,-0.8356545961002548
5,2017-09-08,600415.SH,0.0
6,2017-09-11,600415.SH,-0.2808988764045117
7,2017-09-12,600415.SH,-0.14084507042253502
8,2017-09-13,600415.SH,0.7052186177715081
9,2017-09-14,600415.SH,-0.28011204481790397
10,2017-09-15,600415.SH,0.2808988764044784
11,2017-09-18,600415.SH,1.400560224089653
12,2017-09-19,600415.SH,-1.2430939226519389
13,2017-09-20,600415.SH,0.13986013986013734
14,2017-09-21,600415.SH,-0.837988826815661
15,2017-09-22,600415.SH,-0.14084507042253502
16,2017-09-25,600415.SH,-0.282087447108581
17,2017-09-26,600415.SH,0.14144271570013522
18,2017-09-27,600415.SH,-0.4237288135593431
19,2017-09-28,600415.SH,-0.5673758865248235
20,2017-09-29,600415.SH,0.28530670470758857
21,2017-10-09,600415.SH,0.426742532005675
22,2017-10-10,600415.SH,0.14164305949011524
23,2017-10-11,600415.SH,-0.14144271570015743
24,2017-10-12,600415.SH,0.2832861189801861
25,2017-10-13,600415.SH,0.0
26,2017-10-16,600415.SH,-1.412429378531077
27,2017-10-17,600415.SH,-1.1461318051575908
28,2017-10-18,600415.SH,-0.5797101449275366
29,2017-10-19,600415.SH,-1.3119533527697014
30,2017-10-20,600415.SH,1.0339734121122879
31,2017-10-23,600415.SH,0.29239766081872176
32,2017-10-24,600415.SH,1.7492711370262315
33,2017-10-25,600415.SH,0.0
34,2017-10-26,600415.SH,0.0
35,2017-10-27,600415.SH,-0.14326647564472106
36,2017-10-30,600415.SH,0.28694404591107503
37,2017-10-31,600415.SH,0.28612303290411756
38,2017-11-01,600415.SH,-0.5706134094151216
39,2017-11-02,600415.SH,0.28694404591107503
40,2017-11-03,600415.SH,0.42918454935620964
41,2017-11-06,600415.SH,1.139601139601143
42,2017-11-07,600415.SH,-0.5633802816901401
43,2017-11-08,600415.SH,-1.1331444759206555
44,2017-11-09,600415.SH,-0.42979942693409656
45,2017-11-10,600415.SH,-1.4388489208633337
46,2017-11-13,600415.SH,-2.1897810218977964
47,2017-11-14,600415.SH,-0.5970149253731294
48,2017-11-15,600415.SH,0.0
49,2017-11-16,600415.SH,-0.45045045045044585
50,2017-11-17,600415.SH,1.0558069381598756
51,2017-11-20,600415.SH,-0.29850746268657025
52,2017-11-21,600415.SH,-0.5988023952095856
53,2017-11-22,600415.SH,-2.8614457831325324
54,2017-11-23,600415.SH,-2.635658914728689
55,2017-11-24,600415.SH,0.15923566878981443
56,2017-11-27,600415.SH,0.15898251192367763
57,2017-11-28,600415.SH,0.0
58,2017-11-29,600415.SH,-2.5396825396825418
59,2017-11-30,600415.SH,-0.32573289902280145
60,2017-12-01,600415.SH,0.0
61,2017-12-04,600415.SH,-0.16339869281044583
62,2017-12-05,600415.SH,2.45499181669393
63,2017-12-06,600415.SH,-0.15974440894568342
64,2017-12-07,600415.SH,-0.9599999999999942
65,2017-12-08,600415.SH,0.1615508885298711
66,2017-12-11,600415.SH,0.4838709677419395
67,2017-12-12,600415.SH,-1.1235955056179914
68,2017-12-13,600415.SH,-1.1363636363636354
69,2017-12-14,600415.SH,0.49261083743843415
70,2017-12-15,600415.SH,2.287581699346397
71,2017-12-18,600415.SH,-1.9169329073482455
72,2017-12-19,600415.SH,-0.48859934853419107
73,2017-12-20,600415.SH,-1.1456628477905184
74,2017-12-21,600415.SH,-1.4900662251655539
75,2017-12-22,600415.SH,-0.8403361344537785
76,2017-12-25,600415.SH,-2.2033898305084842
77,2017-12-26,600415.SH,0.6932409012131657
78,2017-12-27,600415.SH,-1.032702237521499
79,2017-12-28,600415.SH,-0.3478260869565264
80,2017-12-29,600415.SH,0.8726003490401313
0,2017-09-01,600436.SH,-0.9690985554946185
1,2017-09-04,600436.SH,1.4217134416543598
2,2017-09-05,600436.SH,0.5461496450027248
3,2017-09-06,600436.SH,-1.0139416983523386
4,2017-09-07,600436.SH,0.146332540698757
5,2017-09-08,600436.SH,0.5662100456620855
6,2017-09-11,600436.SH,-0.3087540864511573
7,2017-09-12,600436.SH,-0.3279285844416058
8,2017-09-13,600436.SH,1.4988119173825698
9,2017-09-14,600436.SH,-0.39618224383216605
10,2017-09-15,600436.SH,0.9582354004700644
11,2017-09-18,600436.SH,0.3402578796561473
12,2017-09-19,600436.SH,-0.5711226128859548
13,2017-09-20,600436.SH,-0.8975049362771381
14,2017-09-21,600436.SH,-0.16301394674879122
15,2017-09-22,600436.SH,-0.4898403483309055
16,2017-09-25,600436.SH,5.670009115770291
17,2017-09-26,600436.SH,0.48309178743961567
18,2017-09-27,600436.SH,-0.6868131868131844
19,2017-09-28,600436.SH,2.0228215767634783
20,2017-09-29,600436.SH,-1.2709710218606896
21,2017-10-09,600436.SH,0.2403020940611178
22,2017-10-10,600436.SH,1.7808219178081952
23,2017-10-11,600436.SH,1.3963660834455105
24,2017-10-12,600436.SH,-0.2156960345113701
25,2017-10-13,600436.SH,-1.4632524110409162
26,2017-10-16,600436.SH,3.796827539655756
27,2017-10-17,600436.SH,-0.47146805397495495
28,2017-10-18,600436.SH,3.936622018948066
29,2017-10-19,600436.SH,-0.45575986170046656
30,2017-10-20,600436.SH,0.6473002841806075
31,2017-10-23,600436.SH,1.788235294117646
32,2017-10-24,600436.SH,-0.0924641701340656
33,2017-10-25,600436.SH,-0.7866728366497155
34,2017-10-26,600436.SH,-0.18656716417907449
35,2017-10-27,600436.SH,2.834890965732062
36,2017-10-30,600436.SH,1.4541048167222126
37,2017-10-31,600436.SH,1.149596894595395
38,2017-11-01,600436.SH,-1.0774907749077522
39,2017-11-02,600436.SH,0.6415995225306004
40,2017-11-03,600436.SH,-0.4447739065974732
41,2017-11-06,600436.SH,4.0506329113924044
42,2017-11-07,600436.SH,-0.37211965078002285
43,2017-11-08,600436.SH,-3.0311736819422452
44,2017-11-09,600436.SH,0.05925925925927
45,2017-11-10,600436.SH,0.992004737933061
46,2017-11-13,600436.SH,-0.674387919659869
47,2017-11-14,600436.SH,-3.3948339483394707
48,2017-11-15,600436.SH,0.015278838808230333
49,2017-11-16,600436.SH,3.1927894897647358
50,2017-11-17,600436.SH,-1.2731310140636665
51,2017-11-20,600436.SH,0.3598740440845738
52,2017-11-21,600436.SH,1.8825638727028027
53,2017-11-22,600436.SH,0.45461211321309314
54,2017-11-23,600436.SH,-6.627737226277375
55,2017-11-24,600436.SH,-0.5784865540963025
56,2017-11-27,600436.SH,-1.8556376788803397
57,2017-11-28,600436.SH,0.4005768306361235
58,2017-11-29,600436.SH,-1.1809766996488946
59,2017-11-30,600436.SH,-0.6136950904392813
60,2017-12-01,600436.SH,0.6012349691257857
61,2017-12-04,600436.SH,1.9544500080762361
62,2017-12-05,600436.SH,-1.1406844106463754
63,2017-12-06,600436.SH,0.8173076923076783
64,2017-12-07,600436.SH,-0.5722460658083017
65,2017-12-08,600436.SH,0.6075139888089609
66,2017-12-11,600436.SH,1.9704433497537144
67,2017-12-12,600436.SH,-1.0908524232507544
68,2017-12-13,600436.SH,0.8035292264061855
69,2017-12-14,600436.SH,-0.9534229446702125
70,2017-12-15,600436.SH,-2.540634369575512
71,2017-12-18,600436.SH,0.17810880829014497
72,2017-12-19,600436.SH,2.0042023597866665
73,2017-12-20,600436.SH,1.3468546981460827
74,2017-12-21,600436.SH,0.6253908692933186
75,2017-12-22,600436.SH,0.13983840894966626
76,2017-12-25,600436.SH,-0.6206361520558645
77,2017-12-26,600436.SH,0.3590944574551225
78,2017-12-27,600436.SH,-2.986932171748613
79,2017-12-28,600436.SH,0.8017960230917387
80,2017-12-29,600436.SH,0.5408845052497613
0,2017-09-01,600446.SH,2.8650137741047077
1,2017-09-04,600446.SH,7.070166041778236
2,2017-09-05,600446.SH,2.5012506253126565
3,2017-09-06,600446.SH,-0.829673011224985
4,2017-09-07,600446.SH,0.24606299212599492
5,2017-09-08,600446.SH,-2.356406480117823
6,2017-09-11,600446.SH,0.6033182503770718
7,2017-09-12,600446.SH,-2.1489255372314053
8,2017-09-13,600446.SH,-1.4811031664964225
9,2017-09-14,600446.SH,-0.5702436495593433
10,2017-09-15,600446.SH,-0.782064650677794
11,2017-09-18,600446.SH,2.8376248029427176
12,2017-09-19,600446.SH,2.9637199795605307
13,2017-09-20,600446.SH,1.0918114143920743
14,2017-09-21,600446.SH,-2.2091310751104487
15,2017-09-22,600446.SH,-3.1124497991967814
16,2017-09-25,600446.SH,0.36269430051811824
17,2017-09-26,600446.SH,-0.3613835828600864
18,2017-09-27,600446.SH,2.3316062176165664
19,2017-09-28,600446.SH,0.658227848101256
20,2017-09-29,600446.SH,-0.05030181086517205
21,2017-10-09,600446.SH,6.441872169099128
22,2017-10-10,600446.SH,-0.9456264775413614
23,2017-10-11,600446.SH,-2.768496420047739
24,2017-10-12,600446.SH,-0.8345606283750695
25,2017-10-13,600446.SH,0.04950495049507175
26,2017-10-16,600446.SH,-5.096486887679374
27,2017-10-17,600446.SH,-1.5119916579770631
28,2017-10-18,600446.SH,-0.582318687136052
29,2017-10-19,600446.SH,-3.301384451544198
30,2017-10-20,600446.SH,1.59691629955947
31,2017-10-23,600446.SH,1.8428184281842785
32,2017-10-24,600446.SH,-1.3304949441192204
33,2017-10-25,600446.SH,1.1326860841424091
34,2017-10-26,600446.SH,-2.1333333333333426
35,2017-10-27,600446.SH,-1.253405994550405
36,2017-10-30,600446.SH,-6.732891832229592
37,2017-10-31,600446.SH,1.1834319526627501
38,2017-11-01,600446.SH,0.5847953216373991
39,2017-11-02,600446.SH,-0.8139534883720878
40,2017-11-03,600446.SH,-3.5169988276670505
41,2017-11-06,600446.SH,2.6123936816524918
42,2017-11-07,600446.SH,0.2368265245707546
43,2017-11-08,600446.SH,0.9450679267572148
44,2017-11-09,600446.SH,3.2182562902282053
45,2017-11-10,600446.SH,0.8503401360544283
46,2017-11-13,600446.SH,-1.5739179314221419
