,date,stock_code,stock_name,stock_weight,stock_industry,stock_yield
15477,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15478,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15479,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15480,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15481,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15482,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15483,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15484,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15485,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15486,2017-10-09,600570.SH,恒生电子,0.2363,计算机,3.2131661442006187
15552,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15553,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15554,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15555,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15556,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15557,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15558,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15559,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15560,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15561,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15562,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15563,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15564,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15565,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15566,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15567,2017-10-09,600583.SH,海油工程,0.1246,采掘,0.8116883116883189
15633,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15634,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15635,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15636,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15637,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15638,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15639,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15640,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15641,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15642,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15643,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15644,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15645,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15646,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15647,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15648,2017-10-09,600585.SH,海螺水泥,0.4491,建筑材料,-0.9211053263916802
15714,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15715,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15716,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15717,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15718,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15719,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15720,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15721,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15722,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15723,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15724,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15725,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15726,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15727,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15728,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15729,2017-10-09,600588.SH,用友网络,0.1683,计算机,7.058326289095529
15795,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15796,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15797,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15798,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15799,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15800,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15801,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15802,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15803,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15804,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15805,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15806,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15807,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15808,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15809,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15810,2017-10-09,600606.SH,绿地控股,0.2531,房地产,1.5957446808510634
15876,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15877,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15878,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15879,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15880,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15881,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15882,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15883,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15884,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15885,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15886,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15887,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15888,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15889,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15890,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15891,2017-10-09,600637.SH,东方明珠,0.2443,传媒,0.44356826022671214
15957,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15958,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15959,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15960,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15961,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15962,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15963,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15964,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15965,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15966,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15967,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15968,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15969,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15970,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15971,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
15972,2017-10-09,600649.SH,城投控股,0.1134,房地产,0.6109979633401208
16038,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16039,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16040,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16041,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16042,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16043,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16044,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16045,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16046,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16047,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16048,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16049,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16050,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16051,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16052,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16053,2017-10-09,600660.SH,福耀玻璃,0.3314,汽车,2.157708905453126
16119,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16120,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16121,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16122,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16123,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16124,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16125,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16126,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16127,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16128,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16129,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16130,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16131,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16132,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16133,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16134,2017-10-09,600663.SH,陆家嘴,0.1496,房地产,0.4919499105545677
16200,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16201,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16202,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16203,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16204,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16205,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16206,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16207,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16208,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16209,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16210,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16211,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16212,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16213,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16214,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16215,2017-10-09,600674.SH,川投能源,0.1892,公用事业,0.5307855626327074
16281,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16282,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16283,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16284,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16285,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16286,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16287,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16288,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16289,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16290,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16291,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16292,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16293,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16294,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16295,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16296,2017-10-09,600682.SH,南京新百,0.1541,商业贸易,0.0
16362,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16363,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16364,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16365,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16366,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16367,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16368,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16369,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16370,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16371,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16372,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16373,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16374,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16375,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16376,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16377,2017-10-09,600685.SH,中船防务,0.0795,国防军工,0.0
16443,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16444,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16445,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16446,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16447,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16448,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16449,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16450,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16451,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16452,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16453,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16454,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16455,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16456,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16457,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16458,2017-10-09,600688.SH,上海石化,0.1251,化工,-0.31695721077653616
16524,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16525,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16526,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16527,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16528,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16529,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16530,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16531,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16532,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16533,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16534,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16535,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16536,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16537,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16538,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16539,2017-10-09,600690.SH,青岛海尔,0.4248,家用电器,1.7229953611663351
16605,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16606,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16607,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16608,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16609,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16610,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16611,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16612,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16613,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16614,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16615,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16616,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16617,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16618,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16619,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16620,2017-10-09,600703.SH,三安光电,0.5153,电子,0.2592912705272177
16686,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16687,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16688,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16689,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16690,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16691,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16692,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16693,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16694,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16695,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16696,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16697,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16698,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16699,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16700,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16701,2017-10-09,600704.SH,物产中大,0.1268,综合,3.0495552731893305
16767,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16768,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16769,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16770,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16771,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16772,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16773,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16774,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16775,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16776,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16777,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16778,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16779,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16780,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16781,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16782,2017-10-09,600705.SH,中航资本,0.2399,非银金融,0.6837606837606813
16848,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16849,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16850,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16851,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16852,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16853,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16854,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16855,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16856,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16857,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16858,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16859,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16860,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16861,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16862,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16863,2017-10-09,600718.SH,东软集团,0.1373,计算机,1.8757327080891173
16928,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16929,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16930,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16931,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16932,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16933,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16934,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16935,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16936,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16937,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16938,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16939,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16940,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16941,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16942,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
16943,2017-10-09,600737.SH,中粮糖业,0.0895,农林牧渔,1.693121693121702
17008,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17009,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17010,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17011,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17012,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17013,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17014,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17015,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17016,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17017,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17018,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17019,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17020,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17021,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17022,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17023,2017-10-09,600739.SH,辽宁成大,0.2023,商业贸易,0.5521811154058476
17089,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17090,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17091,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17092,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17093,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17094,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17095,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17096,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17097,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17098,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17099,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17100,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17101,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17102,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17103,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17104,2017-10-09,600741.SH,华域汽车,0.3255,汽车,0.8869179600886845
17170,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17171,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17172,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17173,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17174,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17175,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17176,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17177,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17178,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17179,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17180,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17181,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17182,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17183,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17184,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17185,2017-10-09,600795.SH,国电电力,0.3574,公用事业,0.6024096385542244
17251,2017-10-09,600804.SH,鹏博士,0.2137,通信,5.047955577990915
17252,2017-10-09,600804.SH,鹏博士,0.2137,通信,5.047955577990915
17253,2017-10-09,600804.SH,鹏博士,0.2137,通信,5.047955577990915
17254,2017-10-09,600804.SH,鹏博士,0.2137,通信,5.047955577990915
17255,2017-10-09,600804.SH,鹏博士,0.2137,通信,5.047955577990915
